Timestamp,"FIRST NAME of STUDENT asking you to complete this survey (OPTIONAL, but required for student to receive credit) ",your gender,your age,How would you best describe your snack preferences?,"Of the following options, which is your favorite ice cream flavor?","Please select your topping preferences for your ice cream (as few or as many as you like, SKIP IF YOU PREFER NO TOPPINGS) ",(inedible) cup or (edible) cone/bowl?,How many scoops?
10/10/2020 19:26:22,David,Female,69,salty,chocolate,"caramel, hot fudge, nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",1
10/10/2020 19:48:57,Scott,Female,29,salty,cookie dough,hot fudge,"just a cup, please. No cone/bowl.",2
10/10/2020 20:11:47,Scott,Female,32,sweet,cookie dough,"hot fudge, M&Ms (or other chocolate candies)",waffle cone/bowl,2
10/10/2020 20:15:36,,Female,35,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,1
10/10/2020 20:31:44,Scott,Male,26,sweet,cookies and cream,"caramel, hot fudge, whipped cream, cherry on top","just a cup, please. No cone/bowl.",3
10/10/2020 21:13:38,Scott,Female,45,salty,cookie dough,"caramel, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",1
10/10/2020 22:05:39,,Male,69,sweet,strawberry,hot fudge,waffle cone/bowl,3
10/10/2020 22:09:27,Scott,Female,52,sweet,mint,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/10/2020 22:35:35,Scott,Female,36,sweet,cookies and cream,hot fudge,waffle cone/bowl,1
10/10/2020 22:47:22,Scott,Female,66,savory,sherbet (any flavor),nuts,cake cone/bowl,1
10/10/2020 22:51:08,Scott,Female,46,sweet,vanilla,hot fudge,"just a cup, please. No cone/bowl.",2
10/10/2020 22:55:53,Scott,Female,25,sweet,cookie dough,hot fudge,"just a cup, please. No cone/bowl.",2
10/11/2020 6:28:08,Scott,Prefer not to say,41,sweet,cookies and cream,hot fudge,"just a cup, please. No cone/bowl.",2
10/11/2020 7:04:35,Scott,Female,47,savory,mint,"hot fudge, nuts, cherry on top",waffle cone/bowl,1
10/11/2020 7:06:25,Scott,Female,53,salty,salted caramel or butterscotch,"caramel, hot fudge",waffle cone/bowl,2
10/11/2020 8:01:16,,Female,53,sweet,cookie dough,"sprinkles, caramel, whipped cream, cherry on top",waffle cone/bowl,2
10/11/2020 9:22:21,Scott,Female,43,sweet,cookie dough,"caramel, M&Ms (or other chocolate candies)",waffle cone/bowl,2
10/11/2020 9:55:21,Scott,Female,65,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts",sugar cone/bowl,2
10/11/2020 11:00:09,Scott,Female,28,savory,cookie dough,"hot fudge, whipped cream, cherry on top",waffle cone/bowl,1
10/11/2020 12:24:41,David,Female,69,salty,sherbet (any flavor),"hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/11/2020 13:58:08,Scott,Female,41,savory,vanilla,nuts,waffle cone/bowl,2
10/11/2020 14:59:45,Scott,Male,18,sweet,chocolate,M&Ms (or other chocolate candies),waffle cone/bowl,2
10/11/2020 16:58:03,Scott,Female,35,salty,cookie dough,"caramel, hot fudge",waffle cone/bowl,2
10/11/2020 17:04:59,Scott,Male,45,sweet,vanilla,caramel,waffle cone/bowl,2
10/11/2020 17:22:56,David,Female,68,sweet,chocolate,"caramel, hot fudge","just a cup, please. No cone/bowl.",3
10/11/2020 20:51:56,Scott,Female,11,sweet,cookie dough,M&Ms (or other chocolate candies),sugar cone/bowl,3
10/12/2020 12:06:21,Scott,Female,50,sweet,vanilla,"hot fudge, nuts","just a cup, please. No cone/bowl.",1
10/12/2020 13:24:22,Izzy,Female,13,savory,strawberry,"hot fudge, nuts, whipped cream",waffle cone/bowl,2
10/12/2020 13:25:10,Owen,Female,42,sweet,chocolate,whipped cream,"just a cup, please. No cone/bowl.",3
10/12/2020 13:26:16,Owen,Female,37,sweet,cookies and cream,"hot fudge, gummies, nuts, whipped cream",waffle cone/bowl,2
10/12/2020 13:30:16,Owen,Male,40,sweet,chocolate,nuts,waffle cone/bowl,2
10/12/2020 13:32:57,Nephi,Female,42,sweet,cookies and cream,"caramel, hot fudge, whipped cream",waffle cone/bowl,3
10/12/2020 13:34:40,Sunny,Female,44,sweet,cookie dough,"sprinkles, caramel, hot fudge, nuts, whipped cream, cherry on top",sugar cone/bowl,3
10/12/2020 13:35:48,Sunny,Female,4,sweet,chocolate,"sprinkles, caramel, hot fudge, gummies, M&Ms (or other chocolate candies), whipped cream",sugar cone/bowl,2
10/12/2020 13:36:02,Nephi,Male,40,sweet,vanilla,nuts,waffle cone/bowl,3
10/12/2020 13:38:30,Owen ,Female,42,sweet,chocolate,,"just a cup, please. No cone/bowl.",2
10/12/2020 13:42:19,Nephi,Female,43,sweet,salted caramel or butterscotch,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
10/12/2020 13:43:52,Nephi ,Female,35,savory,mint,gummies,waffle cone/bowl,2
10/12/2020 13:44:52,Nephi Peterson,Female,45,savory,cookie dough,hot fudge,"just a cup, please. No cone/bowl.",2
10/12/2020 13:45:36,Nephi,Female,35,savory,vanilla,"caramel, hot fudge, nuts",waffle cone/bowl,1
10/12/2020 13:46:29,Owen,Female,30,sweet,chocolate,"hot fudge, whipped cream","just a cup, please. No cone/bowl.",2
10/12/2020 13:47:44,Nephi,Female,46,sweet,cookies and cream,"hot fudge, nuts","just a cup, please. No cone/bowl.",3
10/12/2020 13:47:46,Nephi,Female,39,sweet,chocolate,"hot fudge, M&Ms (or other chocolate candies)",waffle cone/bowl,2
10/12/2020 13:48:24,Owen,Male,35,sweet,cookies and cream,,"just a cup, please. No cone/bowl.",3
10/12/2020 13:49:55,Nephi,Male,40,sweet,vanilla,"caramel, hot fudge, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,3
10/12/2020 13:50:56,Owen,Female,37,savory,vanilla,,waffle cone/bowl,1
10/12/2020 13:51:02,Iwen,Male,59,sweet,chocolate,hot fudge,"just a cup, please. No cone/bowl.",3
10/12/2020 13:51:47,,Prefer not to say,33,sweet,vanilla,"hot fudge, whipped cream, cherry on top",sugar cone/bowl,2
10/12/2020 13:52:53,Owen,Male,12,sweet,vanilla,"caramel, hot fudge",waffle cone/bowl,3
10/12/2020 13:54:54,Owen,Female,45,sweet,salted caramel or butterscotch,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream",waffle cone/bowl,1
10/12/2020 13:55:01,Owen,Male,9,sweet,vanilla,"gummies, nuts, cherry on top",sugar cone/bowl,3
10/12/2020 13:56:37,Nephi,Female,48,sweet,salted caramel or butterscotch,M&Ms (or other chocolate candies),waffle cone/bowl,2
10/12/2020 13:57:14,Owen,Male,35,sweet,cookies and cream,"hot fudge, cherry on top",waffle cone/bowl,2
10/12/2020 13:57:38,Owen Avenius ,Male,39,savory,chocolate,nuts,waffle cone/bowl,1
10/12/2020 13:57:45,Owen,Female,4,sweet,strawberry,,waffle cone/bowl,3
10/12/2020 13:58:44,Owen ,Female,31,savory,strawberry,,waffle cone/bowl,1
10/12/2020 13:59:31,Nephi,Male,40,savory,sherbet (any flavor),,"just a cup, please. No cone/bowl.",1
10/12/2020 14:00:34,Nephi,Female,44,sweet,mint,,waffle cone/bowl,3
10/12/2020 14:02:12,Nephi,Female,65,sweet,chocolate,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
10/12/2020 14:02:29,David Sorenson,Female,36,salty,salted caramel or butterscotch,"caramel, hot fudge",waffle cone/bowl,3
10/12/2020 14:02:45,Nephi,Female,44,salty,salted caramel or butterscotch,cherry on top,waffle cone/bowl,2
10/12/2020 14:02:53,Owen,Male,37,savory,cookies and cream,"caramel, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,2
10/12/2020 14:03:07,Nephi,Female,42,sweet,cookie dough,caramel,waffle cone/bowl,2
10/12/2020 14:03:24,Nephi,Female,10,sweet,mint,sprinkles,waffle cone/bowl,2
10/12/2020 14:08:05,Nephi,Female,44,sweet,cookies and cream,hot fudge,waffle cone/bowl,2
10/12/2020 14:09:04,Nephi Peterson,Male,47,sweet,mint,M&Ms (or other chocolate candies),"just a cup, please. No cone/bowl.",3
10/12/2020 14:09:34,Owen,Female,7,savory,strawberry,whipped cream,"just a cup, please. No cone/bowl.",2
10/12/2020 14:12:41,Owen,Male,35,salty,sherbet (any flavor),"caramel, gummies","just a cup, please. No cone/bowl.",2
10/12/2020 14:13:12,Nephi Petersen,Female,47,sweet,chocolate,"hot fudge, M&Ms (or other chocolate candies), whipped cream",sugar cone/bowl,2
10/12/2020 14:14:02,Owen,Female,4,sweet,strawberry,cherry on top,sugar cone/bowl,3
10/12/2020 14:15:31,Scott,Male,49,sweet,vanilla,"caramel, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",3
10/12/2020 14:15:46,Nephi,Female,44,salty,chocolate,"whipped cream, cherry on top","just a cup, please. No cone/bowl.",1
10/12/2020 14:16:09,,Female,40,sweet,chocolate,"M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,1
10/12/2020 14:16:52,TOR,Male,45,sweet,cookies and cream,nuts,waffle cone/bowl,3
10/12/2020 14:19:22,Owen Avenius ,Male,39,salty,chocolate,M&Ms (or other chocolate candies),waffle cone/bowl,3
10/12/2020 14:23:17,Nephi,Female,38,sweet,cookies and cream,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/12/2020 14:25:03,Scott,Female,44,sweet,mint,hot fudge,waffle cone/bowl,2
10/12/2020 14:25:33,Nephi,Female,40,sweet,cookies and cream,,waffle cone/bowl,2
10/12/2020 14:29:34,Owen,Male,44,savory,cookies and cream,"caramel, hot fudge, nuts","just a cup, please. No cone/bowl.",3
10/12/2020 14:31:09,Colleen,Female,47,sweet,cookie dough,"M&Ms (or other chocolate candies), whipped cream, cherry on top",cake cone/bowl,1
10/12/2020 14:33:14,Nephi,Female,54,savory,sherbet (any flavor),nuts,waffle cone/bowl,2
10/12/2020 14:33:28,Nephi,Female,57,sweet,vanilla,hot fudge,waffle cone/bowl,2
10/12/2020 14:39:40,Owen ,Female,22,sweet,mint,"hot fudge, gummies, nuts","just a cup, please. No cone/bowl.",2
10/12/2020 14:43:01,Nephi ,Female,45,savory,mint,"hot fudge, whipped cream",waffle cone/bowl,2
10/12/2020 14:46:05,Owen,Female,38,salty,salted caramel or butterscotch,caramel,waffle cone/bowl,2
10/12/2020 14:46:59,Nephew Petersen,Female,70,sweet,vanilla,caramel,waffle cone/bowl,2
10/12/2020 14:50:22,Owen,Male,5,savory,sherbet (any flavor),"sprinkles, whipped cream",cake cone/bowl,2
10/12/2020 14:51:02,Owen,Female,37,salty,mint,caramel,waffle cone/bowl,1
10/12/2020 15:18:09,Owen,Male,50,sweet,cookie dough,"caramel, hot fudge, nuts",waffle cone/bowl,2
10/12/2020 15:19:31,Nephi,Male,72,sweet,vanilla,"caramel, hot fudge, whipped cream, cherry on top",waffle cone/bowl,2
10/12/2020 15:30:29,Owen,Male,34,sweet,chocolate,nuts,waffle cone/bowl,2
10/12/2020 15:31:04,Nephi,Female,37,sweet,cookie dough,,waffle cone/bowl,3
10/12/2020 15:33:33,Nephi,Female,8,sweet,cookie dough,"sprinkles, hot fudge, gummies, M&Ms (or other chocolate candies), cherry on top","just a cup, please. No cone/bowl.",3
10/12/2020 15:42:55,Nephi,Female,45,savory,salted caramel or butterscotch,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",waffle cone/bowl,3
10/12/2020 15:51:17,Owen,Male,11,salty,cookies and cream,"caramel, gummies, M&Ms (or other chocolate candies)",waffle cone/bowl,2
10/12/2020 15:52:21,Owen,Male,15,sweet,cookie dough,M&Ms (or other chocolate candies),waffle cone/bowl,1
10/12/2020 15:59:35,Nephi Peterson,Female,55,savory,vanilla,"caramel, nuts",waffle cone/bowl,3
10/12/2020 16:06:38,Nephi Petersen ,Female,68,savory,chocolate,"caramel, hot fudge",waffle cone/bowl,2
10/12/2020 16:19:25,Phil,Male,39,sweet,chocolate,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts",waffle cone/bowl,3
10/12/2020 16:20:17,,Male,38,sweet,mint,hot fudge,"just a cup, please. No cone/bowl.",3
10/12/2020 16:20:34,Rebecca,Female,36,savory,vanilla,"sprinkles, caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",waffle cone/bowl,3
10/12/2020 16:21:59,Nephi,Female,40,sweet,chocolate,"caramel, hot fudge, gummies, M&Ms (or other chocolate candies), nuts, whipped cream",waffle cone/bowl,2
10/12/2020 16:58:32,,Female,45,sweet,strawberry,"caramel, hot fudge, M&Ms (or other chocolate candies)",sugar cone/bowl,2
10/12/2020 17:11:05,Nephi,Female,47,savory,salted caramel or butterscotch,"caramel, gummies, nuts",waffle cone/bowl,1
10/12/2020 17:12:16,Nephi,Female,41,sweet,chocolate,M&Ms (or other chocolate candies),waffle cone/bowl,2
10/12/2020 17:14:45,Owen ,Female,34,sweet,cookie dough,"caramel, hot fudge, whipped cream, cherry on top","just a cup, please. No cone/bowl.",2
10/12/2020 17:19:49,Nephi,Male,73,salty,salted caramel or butterscotch,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream",waffle cone/bowl,3
10/12/2020 17:20:23,Nephi,Male,47,savory,vanilla,"hot fudge, nuts","just a cup, please. No cone/bowl.",2
10/12/2020 17:31:23,Nephi Peterson ,Female,46,savory,mint,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/12/2020 17:51:19,Nephi,Female,33,savory,mint,,waffle cone/bowl,1
10/12/2020 18:04:32,Owen,Female,35,sweet,chocolate,"caramel, hot fudge, whipped cream",sugar cone/bowl,1
10/12/2020 18:32:29,Nephi,Female,68,sweet,chocolate,"hot fudge, nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",2
10/12/2020 18:35:35,Nephi,Female,46,sweet,cookies and cream,"sprinkles, caramel, M&Ms (or other chocolate candies), whipped cream, cherry on top",sugar cone/bowl,1
10/12/2020 18:55:23,Nephi,Male,47,sweet,sherbet (any flavor),"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",3
10/12/2020 18:57:00,Nephi,Female,9,sweet,vanilla,"sprinkles, caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",waffle cone/bowl,3
10/12/2020 18:58:45,Shayla,Female,24,salty,strawberry,"caramel, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/12/2020 19:00:55,Nephi,Female,54,sweet,chocolate,"sprinkles, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",waffle cone/bowl,1
10/12/2020 19:22:02,Owen,Male,37,savory,cookies and cream,"caramel, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,2
10/12/2020 19:30:39,Nephi,Female,42,sweet,cookies and cream,"caramel, hot fudge, whipped cream",waffle cone/bowl,3
10/12/2020 19:32:26,Nephi,Female,48,savory,cookie dough,,sugar cone/bowl,2
10/12/2020 19:33:17,Nephi,Male,14,salty,vanilla,"caramel, hot fudge, gummies, whipped cream",waffle cone/bowl,3
10/12/2020 20:08:30,Owen,Male,43,savory,cookies and cream,caramel,waffle cone/bowl,2
10/12/2020 20:10:46,Owen,Female,8,sweet,cookies and cream,"sprinkles, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,3
10/12/2020 20:11:44,Owen,Male,10,salty,cookies and cream,"sprinkles, M&Ms (or other chocolate candies), whipped cream","just a cup, please. No cone/bowl.",2
10/12/2020 20:13:29,Owen,Male,12,savory,vanilla,,"just a cup, please. No cone/bowl.",3
10/12/2020 20:29:10,Nephi,Male,40,sweet,sherbet (any flavor),"caramel, hot fudge, M&Ms (or other chocolate candies), whipped cream, cherry on top",waffle cone/bowl,2
10/12/2020 20:31:20,Ryan,Female,39,sweet,cookies and cream,"caramel, hot fudge","just a cup, please. No cone/bowl.",3
10/12/2020 20:36:47,Ryan,Female,39,sweet,vanilla,"hot fudge, cherry on top","just a cup, please. No cone/bowl.",1
10/12/2020 20:36:55,Ryan ,Female,13,sweet,mint,cherry on top,waffle cone/bowl,2
10/12/2020 20:38:08,Ryan,Female,42,sweet,cookies and cream,,waffle cone/bowl,3
10/12/2020 20:39:17,,Female,65,sweet,vanilla,"hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/12/2020 20:40:44,Ryan,Male,43,sweet,chocolate,"caramel, M&Ms (or other chocolate candies), whipped cream, cherry on top",waffle cone/bowl,2
10/12/2020 20:40:46,Nephi,Female,39,sweet,cookie dough,,waffle cone/bowl,1
10/12/2020 20:40:50,Ryan Christopherson,Female,34,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,3
10/12/2020 20:41:58,Ryan Christopherson,Female,40,sweet,cookie dough,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream",waffle cone/bowl,3
10/12/2020 20:52:27,Ryan,Male,40,sweet,cookies and cream,,waffle cone/bowl,2
10/12/2020 20:53:59,Ryan,Female,7,sweet,cookie dough,"sprinkles, gummies","just a cup, please. No cone/bowl.",3
10/12/2020 20:57:58,Ryan c,Male,69,savory,vanilla,hot fudge,"just a cup, please. No cone/bowl.",3
10/12/2020 20:58:25,Claire,Female,7,salty,vanilla,"caramel, M&Ms (or other chocolate candies), whipped cream, cherry on top",cake cone/bowl,3
10/12/2020 20:59:28,Ryan,Female,42,sweet,chocolate,nuts,"just a cup, please. No cone/bowl.",3
10/12/2020 21:00:18,Ryan,Male,36,sweet,mint,M&Ms (or other chocolate candies),waffle cone/bowl,2
10/12/2020 21:00:43,Nephi ,Female,47,sweet,vanilla,nuts,"just a cup, please. No cone/bowl.",1
10/12/2020 21:00:52,Ryan,Female,12,sweet,cookie dough,"caramel, hot fudge, cherry on top",sugar cone/bowl,2
10/12/2020 21:03:18,Ryan,Male,9,sweet,chocolate,"hot fudge, M&Ms (or other chocolate candies), whipped cream, cherry on top",waffle cone/bowl,3
10/12/2020 21:04:08,Joan,Female,68,sweet,vanilla,hot fudge,waffle cone/bowl,3
10/12/2020 21:04:13,Ryan,Female,7,salty,vanilla,"caramel, hot fudge, whipped cream, cherry on top",sugar cone/bowl,3
10/12/2020 21:05:36,Ryan,Female,34,savory,vanilla,"caramel, hot fudge","just a cup, please. No cone/bowl.",3
10/12/2020 21:06:20,Ryan,Male,15,salty,cookies and cream,,waffle cone/bowl,1
10/12/2020 21:09:49,Ryan,Female,15,sweet,vanilla,"caramel, gummies, nuts, whipped cream","just a cup, please. No cone/bowl.",3
10/12/2020 21:12:20,Ryan ,Female,40,sweet,chocolate,nuts,waffle cone/bowl,2
10/12/2020 21:15:45,Ryan C,Female,50,savory,vanilla,"hot fudge, nuts, whipped cream",cake cone/bowl,1
10/12/2020 21:19:22,Ryan,Female,39,sweet,cookies and cream,"caramel, hot fudge","just a cup, please. No cone/bowl.",3
10/12/2020 21:32:18,Owen,Female,41,salty,sherbet (any flavor),,waffle cone/bowl,2
10/12/2020 21:33:00,Nephi,Female,49,sweet,chocolate,hot fudge,"just a cup, please. No cone/bowl.",2
10/12/2020 21:34:01,Owen,Male,43,sweet,cookies and cream,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream",waffle cone/bowl,3
10/12/2020 21:42:24,Nephi Petersen,Female,42,sweet,cookies and cream,"caramel, hot fudge, whipped cream","just a cup, please. No cone/bowl.",1
10/12/2020 21:42:44,Ryan,Female,48,sweet,cookies and cream,"caramel, hot fudge",waffle cone/bowl,2
10/12/2020 21:47:33,Ryan,Male,43,salty,cookies and cream,"hot fudge, whipped cream",waffle cone/bowl,2
10/12/2020 21:54:00,Ryan,Female,16,savory,mint,"caramel, hot fudge, M&Ms (or other chocolate candies), whipped cream, cherry on top",cake cone/bowl,3
10/12/2020 21:58:39,Ryan,Male,15,salty,vanilla,,"just a cup, please. No cone/bowl.",2
10/12/2020 21:59:21,Ryan ,Male,3,sweet,sherbet (any flavor),M&Ms (or other chocolate candies),sugar cone/bowl,3
10/12/2020 21:59:56,Ryan,Male,12,sweet,cookie dough,M&Ms (or other chocolate candies),waffle cone/bowl,3
10/12/2020 22:00:46,Ryan ,Female,41,salty,salted caramel or butterscotch,hot fudge,"just a cup, please. No cone/bowl.",1
10/12/2020 22:14:42,Ryan,Female,51,sweet,chocolate,"caramel, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",2
10/12/2020 22:19:10,Nephi ,Female,53,sweet,mint,,waffle cone/bowl,2
10/12/2020 22:25:08,,Female,38,salty,mint,,waffle cone/bowl,1
10/12/2020 22:45:35,Nephi,Female,46,salty,sherbet (any flavor),"whipped cream, cherry on top",sugar cone/bowl,2
10/12/2020 23:04:34,Christopherson ,Female,16,savory,mint,"caramel, hot fudge, M&Ms (or other chocolate candies), whipped cream, cherry on top",waffle cone/bowl,2
10/12/2020 23:20:20,Ryan Christopherson ,Female,43,salty,chocolate,"hot fudge, whipped cream","just a cup, please. No cone/bowl.",1
10/12/2020 23:22:18,Nephi,Female,50,sweet,cookie dough,,"just a cup, please. No cone/bowl.",3
10/12/2020 23:30:51,Nephi,Female,35,sweet,chocolate,,"just a cup, please. No cone/bowl.",2
10/12/2020 23:31:22,Nephi,Female,43,sweet,salted caramel or butterscotch,,"just a cup, please. No cone/bowl.",1
10/13/2020 0:46:08,Owen,Male,34,sweet,chocolate,nuts,waffle cone/bowl,2
10/13/2020 1:14:59,Nephi,Female,42,sweet,chocolate,"caramel, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",2
10/13/2020 1:31:57,Ryan,Female,36,sweet,salted caramel or butterscotch,,"just a cup, please. No cone/bowl.",1
10/13/2020 6:20:39,Scott,Female,42,sweet,salted caramel or butterscotch,"caramel, gummies, M&Ms (or other chocolate candies), cherry on top","just a cup, please. No cone/bowl.",1
10/13/2020 6:29:45,Ryan,Female,66,sweet,salted caramel or butterscotch,"caramel, hot fudge",sugar cone/bowl,1
10/13/2020 6:44:30,Jonathan,Female,38,salty,cookie dough,"hot fudge, nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",1
10/13/2020 6:45:32,Nephi,Female,38,salty,cookie dough,"hot fudge, nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",1
10/13/2020 7:36:03,Master Owen,Male,40,savory,chocolate,,waffle cone/bowl,2
10/13/2020 7:37:34,Master Owen,Female,6,sweet,strawberry,whipped cream,waffle cone/bowl,3
10/13/2020 7:38:20,Ryan Christopherson,Female,70,salty,vanilla,"hot fudge, nuts",sugar cone/bowl,1
10/13/2020 7:39:18,Master Owen,Female,36,sweet,cookie dough,nuts,waffle cone/bowl,2
10/13/2020 7:40:20,Master Owen,Male,8,savory,vanilla,hot fudge,waffle cone/bowl,3
10/13/2020 7:42:28,Master Owen,Male,10,sweet,strawberry,"sprinkles, hot fudge",waffle cone/bowl,3
10/13/2020 8:36:00,Ryan,Male,34,sweet,cookie dough,"caramel, hot fudge, nuts","just a cup, please. No cone/bowl.",2
10/13/2020 8:41:52,Ryan,Female,10,sweet,vanilla,cherry on top,sugar cone/bowl,3
10/13/2020 8:42:23,Chad,Male,15,savory,vanilla,caramel,"just a cup, please. No cone/bowl.",2
10/13/2020 8:50:41,Ryan Kristofferson aka Lazer,Male,39,sweet,cookie dough,"sprinkles, caramel","just a cup, please. No cone/bowl.",2
10/13/2020 8:59:18,Nephi ,Female,44,salty,strawberry,cherry on top,"just a cup, please. No cone/bowl.",1
10/13/2020 9:08:05,Ryan Christopherson ,Female,16,sweet,chocolate,"caramel, hot fudge, whipped cream, cherry on top",waffle cone/bowl,3
10/13/2020 9:13:45,Ethan,Male,16,salty,strawberry,gummies,waffle cone/bowl,3
10/13/2020 10:53:21,Ryan,Female,25,sweet,cookie dough,"hot fudge, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,2
10/13/2020 11:21:19,Owen,Female,37,sweet,cookies and cream,"hot fudge, gummies, nuts, whipped cream",waffle cone/bowl,2
10/13/2020 11:46:05,Vivian,Male,52,savory,salted caramel or butterscotch,caramel,waffle cone/bowl,3
10/13/2020 11:47:32,Ryan,Female,37,salty,cookies and cream,,"just a cup, please. No cone/bowl.",1
10/13/2020 12:08:40,Ryan,Female,45,sweet,chocolate,hot fudge,waffle cone/bowl,1
10/13/2020 12:46:58,Nephi Petersen,Female,59,salty,chocolate,"hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/13/2020 12:56:41,Ryan,Female,34,sweet,cookies and cream,"sprinkles, hot fudge, nuts",waffle cone/bowl,1
10/13/2020 13:05:05,David,Female,64,savory,vanilla,"M&Ms (or other chocolate candies), nuts, whipped cream","just a cup, please. No cone/bowl.",2
10/13/2020 13:15:05,,Female,61,savory,mint,,cake cone/bowl,1
10/13/2020 13:26:45,Ryan Christopherson,Female,49,salty,cookie dough,,"just a cup, please. No cone/bowl.",1
10/13/2020 13:35:17,Owen,Female,33,savory,strawberry,"hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",2
10/13/2020 13:42:53,Ryan,Male,10,sweet,cookie dough,gummies,cake cone/bowl,3
10/13/2020 13:43:33,,Female,38,sweet,cookie dough,,"just a cup, please. No cone/bowl.",2
10/13/2020 13:45:25,Ryan ,Male,5,sweet,cookies and cream,gummies,waffle cone/bowl,2
10/13/2020 15:16:48,Owen,Female,67,savory,mint,whipped cream,"just a cup, please. No cone/bowl.",1
10/13/2020 15:23:32,,Male,30,savory,chocolate,caramel,"just a cup, please. No cone/bowl.",1
10/13/2020 15:41:59,Ryan,Male,13,salty,cookies and cream,,"just a cup, please. No cone/bowl.",3
10/13/2020 16:11:57,Owen,Male,25,sweet,chocolate,nuts,sugar cone/bowl,2
10/13/2020 16:45:38,Master Owen,Male,10,sweet,strawberry,"sprinkles, hot fudge",waffle cone/bowl,3
10/13/2020 17:29:38,Nephi,Female,44,savory,chocolate,"hot fudge, nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",1
10/13/2020 19:40:53,Scott,Male,56,sweet,chocolate,caramel,"just a cup, please. No cone/bowl.",3
10/13/2020 20:31:27,Ryan c,Male,69,savory,vanilla,hot fudge,"just a cup, please. No cone/bowl.",3
10/14/2020 5:47:40,Ryan Christofferson ,Female,62,sweet,salted caramel or butterscotch,"caramel, hot fudge","just a cup, please. No cone/bowl.",1
10/14/2020 7:42:24,David sorenson ,Male,37,sweet,salted caramel or butterscotch,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts",waffle cone/bowl,1
10/14/2020 8:16:25,Ryan Christopherson,Male,50,savory,vanilla,M&Ms (or other chocolate candies),"just a cup, please. No cone/bowl.",2
10/14/2020 9:10:16,David,Female,65,sweet,chocolate,nuts,"just a cup, please. No cone/bowl.",1
10/14/2020 9:59:19,Ryan Christopherson,Female,54,sweet,chocolate,hot fudge,"just a cup, please. No cone/bowl.",2
10/14/2020 10:31:21,Owen,Male,54,savory,vanilla,hot fudge,cake cone/bowl,3
10/14/2020 11:48:29,Owen,Female,37,salty,mint,caramel,waffle cone/bowl,1
10/14/2020 14:58:13,Owen,Male,43,sweet,salted caramel or butterscotch,"caramel, hot fudge, whipped cream, cherry on top",waffle cone/bowl,2
10/14/2020 15:52:41,Tami,Female,43,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",1
10/14/2020 16:02:45,Owen,Male,42,savory,cookie dough,"caramel, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,2
10/14/2020 16:05:54,Owen,Male,12,sweet,vanilla,"hot fudge, gummies","just a cup, please. No cone/bowl.",2
